# 
VDC	Amplitude	Frequency	Offset	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	
1.30801583e-05	0.0	1000000.0	5.0	0.001585325	2881.4	2618.9	1481.9	0.0007821718	1925.55	1488.05	2060.45	0.1	08-12-23 17:41:40.318027
1.30801583e-05	0.0	1000000.0	5.0	0.001647228	2879.05	2611.2	1481.75	0.0007869335	1924.8	1485.45	2052.75	0.1	08-12-23 17:41:40.525554
9.34285693e-06	0.0	1000000.0	5.0	0.001636118	2880.2	2613.45	1491.9	0.0007678865	1927.0	1485.3	2052.8	0.1	08-12-23 17:41:40.734472
3.1766665e-05	0.0	1000000.0	5.0	0.001629769	2881.55	2609.65	1485.6	0.000783759	1927.15	1486.35	2055.05	0.1	08-12-23 17:41:41.035157
3.1766665e-05	0.0	1000000.0	5.0	0.001598023	2882.6	2610.65	1479.95	0.0007647119	1930.55	1488.85	2053.0	0.1	08-12-23 17:41:41.342568
3.92412677e-05	0.0	1000000.0	5.0	0.00160596	2880.05	2606.1	1481.85	0.0007472521	1920.2	1487.9	2058.95	0.1	08-12-23 17:41:41.649993
3.55039664e-05	0.0	1000000.0	5.0	0.001631356	2874.25	2617.8	1482.05	0.000753601	1925.05	1486.65	2054.0	0.1	08-12-23 17:41:41.960443
2.80293637e-05	0.0	1000000.0	5.0	0.001632943	2874.45	2619.85	1488.95	0.0007774099	1929.95	1489.2	2064.15	0.1	08-12-23 17:41:42.177265
1.68174596e-05	0.0	1000000.0	5.0	0.001613896	2876.6	2624.35	1485.85	0.0007361412	1928.4	1487.25	2055.65	0.1	08-12-23 17:41:42.387547
1.68174596e-05	0.0	1000000.0	5.0	0.001604372	2875.6	2619.55	1493.75	0.0007996316	1935.1	1484.05	2054.65	0.1	08-12-23 17:41:43.793645
2.0554761e-05	0.0	1000000.0	5.0	0.001628181	2878.75	2615.45	1478.2	0.0007488393	1927.95	1486.15	2052.1	0.1	08-12-23 17:41:44.204292
2.80293637e-05	0.0	1000000.0	5.0	0.001642467	2881.5	2625.85	1485.3	0.0007853463	1928.45	1486.0	2048.3	0.1	08-12-23 17:41:44.413731
1.68174596e-05	0.0	1000000.0	5.0	0.001637705	2880.15	2616.9	1482.0	0.0007932826	1936.7	1484.95	2052.45	0.1	08-12-23 17:41:44.623811
2.0554761e-05	0.0	1000000.0	5.0	0.001645641	2873.4	2612.55	1490.95	0.000753601	1924.5	1486.85	2052.55	0.1	08-12-23 17:41:44.832150
2.42920623e-05	0.0	1000000.0	5.0	0.001609134	2875.6	2617.6	1485.4	0.0008123296	1931.4	1485.45	2051.7	0.1	08-12-23 17:41:45.038922
2.0554761e-05	0.0	1000000.0	5.0	0.001625007	2876.95	2611.35	1488.2	0.0007329666	1927.1	1483.5	2053.25	0.1	08-12-23 17:41:45.246461
1.68174596e-05	0.0	1000000.0	5.0	0.001640879	2883.45	2611.1	1484.8	0.0007805845	1929.4	1484.3	2050.3	0.1	08-12-23 17:41:45.452930
2.42920623e-05	0.0	1000000.0	5.0	0.001620245	2879.25	2608.2	1488.35	0.0007472521	1927.4	1486.65	2055.85	0.1	08-12-23 17:41:45.660230
2.0554761e-05	0.0	1000000.0	5.0	0.001601198	2877.6	2615.4	1493.75	0.0007440776	1941.6	1490.45	2053.2	0.1	08-12-23 17:41:45.864428
1.30801583e-05	0.0	1000000.0	5.0	0.001628181	2874.45	2613.05	1484.2	0.0007948698	1930.85	1485.5	2054.65	0.1	08-12-23 17:41:46.068900
3.1766665e-05	0.0	1000000.0	5.0	0.001621832	2878.15	2614.85	1488.1	0.0007662991	1923.45	1496.55	2050.8	0.1	08-12-23 17:41:46.273944
3.1766665e-05	0.0	1000000.0	5.0	0.00163453	2881.55	2614.55	1486.25	0.000820266	1924.45	1488.85	2049.8	0.1	08-12-23 17:41:46.483206
1.30801583e-05	0.0	1000000.0	5.0	0.001636118	2880.15	2617.6	1485.0	0.0007805845	1928.9	1490.5	2054.9	0.1	08-12-23 17:41:46.692346
1.86825423e-06	0.0	1000000.0	5.0	0.001612309	2881.95	2612.8	1484.25	0.0007980443	1932.45	1490.3	2055.4	0.1	08-12-23 17:41:46.897140
1.30801583e-05	0.0	1000000.0	5.0	0.001636118	2882.95	2616.6	1480.7	0.0007615374	1924.65	1497.55	2057.2	0.1	08-12-23 17:41:47.115151
2.80293637e-05	0.0	1000000.0	5.0	0.001593261	2884.6	2616.05	1484.55	0.0007821718	1931.7	1485.75	2049.55	0.1	08-12-23 17:41:47.324512
2.42920623e-05	0.0	1000000.0	5.0	0.001617071	2884.2	2614.2	1476.25	0.0007520138	1927.75	1491.75	2055.85	0.1	08-12-23 17:41:47.534043
2.42920623e-05	0.0	1000000.0	5.0	0.001612309	2884.3	2614.1	1483.4	0.0007377285	1919.2	1498.35	2050.6	0.1	08-12-23 17:41:47.744175
2.0554761e-05	0.0	1000000.0	5.0	0.001609134	2879.15	2617.25	1481.9	0.0007583629	1925.65	1494.95	2052.25	0.1	08-12-23 17:41:47.949504
1.68174596e-05	0.0	1000000.0	5.0	0.00165199	2881.4	2615.9	1487.8	0.0007821718	1926.25	1485.4	2050.75	0.1	08-12-23 17:41:48.156572
9.34285693e-06	0.0	1000000.0	5.0	0.001631356	2879.55	2617.3	1478.55	0.0008345513	1923.85	1486.4	2049.95	0.1	08-12-23 17:41:48.366683
5.60555558e-06	0.0	1000000.0	5.0	0.001601198	2878.2	2613.8	1482.05	0.0007599501	1923.95	1492.55	2053.95	0.1	08-12-23 17:41:48.578511
2.0554761e-05	0.0	1000000.0	5.0	0.00160596	2879.65	2615.35	1480.4	0.0007885208	1923.1	1490.6	2049.15	0.1	08-12-23 17:41:48.784441
2.80293637e-05	0.0	1000000.0	5.0	0.001628181	2887.6	2607.55	1485.65	0.000783759	1935.3	1490.55	2055.8	0.1	08-12-23 17:41:48.995498
2.42920623e-05	0.0	1000000.0	5.0	0.001640879	2880.1	2612.85	1485.1	0.0007504265	1936.9	1496.8	2055.7	0.1	08-12-23 17:41:49.208274
2.0554761e-05	0.0	1000000.0	5.0	0.001578976	2883.45	2619.65	1481.75	0.0008043934	1936.65	1491.8	2057.85	0.1	08-12-23 17:41:49.416029
3.1766665e-05	0.0	1000000.0	5.0	0.001636118	2879.95	2617.6	1491.2	0.0007361412	1933.2	1489.35	2058.65	0.1	08-12-23 17:41:49.624703
3.55039664e-05	0.0	1000000.0	5.0	0.001629769	2880.1	2616.3	1485.45	0.0007901081	1929.15	1491.65	2057.25	0.1	08-12-23 17:41:49.833235
4.29785691e-05	0.0	1000000.0	5.0	0.001591674	2879.75	2614.05	1490.2	0.0007758227	1925.45	1493.65	2053.2	0.1	08-12-23 17:41:50.044310
3.92412677e-05	0.0	1000000.0	5.0	0.001655165	2883.7	2611.75	1489.9	0.0007678865	1923.4	1495.1	2059.35	0.1	08-12-23 17:41:50.249561
2.80293637e-05	0.0	1000000.0	5.0	0.001602785	2878.45	2613.25	1483.0	0.0007996316	1933.05	1500.1	2054.9	0.1	08-12-23 17:41:50.455928
3.55039664e-05	0.0	1000000.0	5.0	0.001612309	2879.65	2606.65	1486.45	0.0007869335	1924.2	1489.8	2058.85	0.1	08-12-23 17:41:50.665583
2.80293637e-05	0.0	1000000.0	5.0	0.001655165	2884.15	2606.35	1480.75	0.0007456648	1929.45	1495.15	2044.05	0.1	08-12-23 17:41:50.876300
2.0554761e-05	0.0	1000000.0	5.0	0.001598023	2887.6	2607.95	1486.45	0.0007631246	1934.15	1495.35	2058.25	0.1	08-12-23 17:41:51.081596
1.68174596e-05	0.0	1000000.0	5.0	0.001601198	2884.8	2613.8	1487.25	0.0007805845	1927.15	1489.8	2060.45	0.1	08-12-23 17:41:51.287886
2.0554761e-05	0.0	1000000.0	5.0	0.001644054	2880.05	2621.4	1491.85	0.0007694737	1932.0	1488.7	2052.8	0.1	08-12-23 17:41:51.496735
1.68174596e-05	0.0	1000000.0	5.0	0.001604372	2880.25	2617.8	1488.15	0.0007583629	1930.85	1492.8	2057.4	0.1	08-12-23 17:41:51.703905
2.0554761e-05	0.0	1000000.0	5.0	0.001639292	2884.5	2617.65	1491.75	0.0007916953	1921.45	1489.75	2046.75	0.1	08-12-23 17:41:51.909272
2.42920623e-05	0.0	1000000.0	5.0	0.00162342	2881.9	2604.15	1482.15	0.0007742354	1929.95	1490.45	2060.4	0.1	08-12-23 17:41:52.117188
2.80293637e-05	0.0	1000000.0	5.0	0.00165199	2877.15	2614.4	1485.5	0.0008123296	1934.2	1490.35	2045.1	0.1	08-12-23 17:41:52.323333
3.55039664e-05	0.0	1000000.0	5.0	0.001632943	2882.0	2609.7	1488.55	0.0007710609	1926.8	1482.8	2054.65	0.1	08-12-23 17:41:52.531343
3.1766665e-05	0.0	1000000.0	5.0	0.001621832	2881.65	2615.05	1482.7	0.0008107424	1921.55	1486.8	2056.95	0.1	08-12-23 17:41:52.740194
3.1766665e-05	0.0	1000000.0	5.0	0.001632943	2878.75	2606.15	1485.05	0.0007869335	1922.45	1488.2	2054.1	0.1	08-12-23 17:41:52.949833
3.55039664e-05	0.0	1000000.0	5.0	0.001647228	2881.3	2614.2	1487.1	0.0007504265	1926.85	1496.2	2051.35	0.1	08-12-23 17:41:53.222331
3.55039664e-05	0.0	1000000.0	5.0	0.001577389	2879.15	2611.75	1483.4	0.0007583629	1925.15	1483.45	2052.4	0.1	08-12-23 17:41:53.528535
3.55039664e-05	0.0	1000000.0	5.0	0.001647228	2879.7	2611.0	1491.3	0.0007996316	1920.8	1482.85	2059.05	0.1	08-12-23 17:41:53.938739
2.80293637e-05	0.0	1000000.0	5.0	0.001621832	2871.35	2615.3	1480.1	0.0007885208	1920.9	1488.0	2056.8	0.1	08-12-23 17:41:54.244685
3.1766665e-05	0.0	1000000.0	5.0	0.001598023	2881.65	2615.15	1479.35	0.0008043934	1919.4	1483.1	2054.8	0.1	08-12-23 17:41:54.551429
2.80293637e-05	0.0	1000000.0	5.0	0.001601198	2874.7	2617.5	1478.95	0.0007869335	1922.1	1489.1	2057.95	0.1	08-12-23 17:41:54.763538
1.68174596e-05	0.0	1000000.0	5.0	0.001650403	2881.95	2604.95	1486.9	0.0007234432	1916.7	1484.4	2065.9	0.1	08-12-23 17:41:54.970865
1.68174596e-05	0.0	1000000.0	5.0	0.001617071	2880.9	2605.6	1488.8	0.0008107424	1919.5	1481.7	2049.9	0.1	08-12-23 17:41:55.177813
2.0554761e-05	0.0	1000000.0	5.0	0.001631356	2883.65	2613.35	1478.45	0.0007440776	1924.7	1484.35	2053.7	0.1	08-12-23 17:41:55.474354
3.1766665e-05	0.0	1000000.0	5.0	0.001626594	2885.1	2614.9	1486.85	0.0007901081	1923.0	1482.85	2054.65	0.1	08-12-23 17:41:55.687113
2.42920623e-05	0.0	1000000.0	5.0	0.0015885	2883.2	2626.05	1480.7	0.0007694737	1924.0	1479.3	2053.4	0.1	08-12-23 17:41:55.984749
2.80293637e-05	0.0	1000000.0	5.0	0.001626594	2881.8	2615.1	1485.65	0.0007789973	1926.45	1486.4	2058.6	0.1	08-12-23 17:41:56.193265
3.1766665e-05	0.0	1000000.0	5.0	0.001601198	2873.5	2615.0	1488.25	0.0007869335	1928.15	1488.45	2057.6	0.1	08-12-23 17:41:56.400177
-1.86904712e-06	0.0	1000000.0	5.0	0.001604372	2883.8	2620.35	1486.2	0.0008282023	1922.2	1491.45	2053.6	0.1	08-12-23 17:41:56.701593
2.0554761e-05	0.0	1000000.0	5.0	0.001618658	2881.25	2609.75	1486.55	0.0007821718	1925.85	1490.4	2056.85	0.1	08-12-23 17:41:56.910079
3.1766665e-05	0.0	1000000.0	5.0	0.001621832	2877.2	2612.65	1488.6	0.0007869335	1929.15	1485.1	2055.3	0.1	08-12-23 17:41:57.122298
2.80293637e-05	0.0	1000000.0	5.0	0.001648816	2880.5	2617.1	1490.15	0.0007329666	1924.95	1489.25	2052.35	0.1	08-12-23 17:41:57.331944
2.42920623e-05	0.0	1000000.0	5.0	0.001604372	2886.2	2614.8	1492.2	0.000783759	1923.95	1487.4	2053.6	0.1	08-12-23 17:41:57.539593
1.68174596e-05	0.0	1000000.0	5.0	0.001625007	2878.2	2613.95	1488.1	0.0007758227	1927.75	1489.7	2056.35	0.1	08-12-23 17:41:57.747446
2.80293637e-05	0.0	1000000.0	5.0	0.001640879	2876.35	2613.95	1488.35	0.000813917	1924.45	1490.05	2048.95	0.1	08-12-23 17:41:57.954245
1.86825423e-06	0.0	1000000.0	5.0	0.001613896	2881.2	2617.9	1491.05	0.0007821718	1921.0	1491.6	2051.35	0.1	08-12-23 17:41:58.163766
-1.86904712e-06	0.0	1000000.0	5.0	0.001629769	2877.9	2618.5	1492.15	0.0008043934	1921.35	1483.1	2053.15	0.1	08-12-23 17:41:58.369062
1.68174596e-05	0.0	1000000.0	5.0	0.001637705	2887.95	2617.7	1491.4	0.0007916953	1929.05	1492.45	2047.2	0.1	08-12-23 17:41:58.573935
5.41904731e-05	0.0	1000000.0	5.0	0.00162342	2878.6	2615.2	1495.0	0.0007916953	1922.05	1486.25	2046.9	0.1	08-12-23 17:41:58.796397
-4.2979362e-05	0.0	1000000.0	5.0	0.001629769	2878.75	2613.25	1483.2	0.0008075679	1924.05	1489.7	2048.9	0.1	08-12-23 17:41:59.002382
-6.54031701e-05	0.0	1000000.0	5.0	0.001582151	2882.4	2612.6	1492.2	0.0007726482	1933.0	1486.45	2055.5	0.1	08-12-23 17:41:59.261838
2.80293637e-05	0.0	1000000.0	5.0	0.001612309	2878.55	2609.85	1490.25	0.0008123296	1931.0	1488.45	2054.4	0.1	08-12-23 17:41:59.570112
2.80293637e-05	0.0	1000000.0	5.0	0.001618658	2883.2	2615.5	1491.3	0.0007615374	1929.75	1486.85	2051.3	0.1	08-12-23 17:41:59.875872
3.55039664e-05	0.0	1000000.0	5.0	0.001620245	2887.5	2613.0	1492.45	0.0007742354	1925.1	1489.7	2048.1	0.1	08-12-23 17:42:00.087394
4.29785691e-05	0.0	1000000.0	5.0	0.001650403	2880.5	2614.7	1495.75	0.0007932826	1922.35	1487.1	2049.95	0.1	08-12-23 17:42:00.387981
2.80293637e-05	0.0	1000000.0	5.0	0.001602785	2888.25	2607.6	1486.75	0.0007361412	1934.85	1490.5	2048.85	0.1	08-12-23 17:42:00.600019
2.0554761e-05	0.0	1000000.0	5.0	0.001632943	2882.35	2613.6	1482.35	0.0007710609	1929.65	1488.15	2047.85	0.1	08-12-23 17:42:00.900273
3.1766665e-05	0.0	1000000.0	5.0	0.001644054	2879.35	2611.9	1491.15	0.0007996316	1933.65	1492.55	2054.8	0.1	08-12-23 17:42:01.107633
3.1766665e-05	0.0	1000000.0	5.0	0.001632943	2885.75	2605.55	1492.65	0.0007694737	1924.95	1489.65	2047.0	0.1	08-12-23 17:42:01.316562
3.55039664e-05	0.0	1000000.0	5.0	0.001629769	2881.5	2618.2	1492.5	0.0007678865	1923.05	1488.4	2047.5	0.1	08-12-23 17:42:01.616772
2.42920623e-05	0.0	1000000.0	5.0	0.001655165	2884.45	2609.7	1491.4	0.0007742354	1925.35	1484.95	2048.7	0.1	08-12-23 17:42:01.824542
2.0554761e-05	0.0	1000000.0	5.0	0.001591674	2881.15	2621.05	1491.3	0.0007678865	1928.5	1479.05	2052.4	0.1	08-12-23 17:42:02.128914
2.80293637e-05	0.0	1000000.0	5.0	0.001590087	2885.25	2614.8	1494.8	0.0007647119	1928.9	1479.05	2053.35	0.1	08-12-23 17:42:02.435943
3.1766665e-05	0.0	1000000.0	5.0	0.001620245	2880.5	2615.3	1489.35	0.0007948698	1928.15	1481.75	2050.7	0.1	08-12-23 17:42:02.743395
4.67158704e-05	0.0	1000000.0	5.0	0.001604372	2881.1	2609.15	1493.9	0.0007901081	1926.1	1487.65	2054.45	0.1	08-12-23 17:42:02.955760
2.42920623e-05	0.0	1000000.0	5.0	0.001601198	2879.0	2619.95	1488.2	0.0007647119	1924.15	1477.1	2046.75	0.1	08-12-23 17:42:03.255600
3.55039664e-05	0.0	1000000.0	5.0	0.00162342	2882.85	2616.75	1488.8	0.0008218532	1924.5	1486.45	2046.15	0.1	08-12-23 17:42:03.564089
2.80293637e-05	0.0	1000000.0	5.0	0.001613896	2877.3	2619.5	1494.65	0.0007551883	1925.5	1480.95	2049.85	0.1	08-12-23 17:42:03.871436
3.55039664e-05	0.0	1000000.0	5.0	0.001609134	2884.2	2612.7	1490.15	0.0007551883	1928.8	1483.25	2053.9	0.1	08-12-23 17:42:04.177675
2.0554761e-05	0.0	1000000.0	5.0	0.001650403	2884.4	2617.0	1485.95	0.0007726482	1926.7	1479.35	2052.4	0.1	08-12-23 17:42:04.482921
1.30801583e-05	0.0	1000000.0	5.0	0.001596436	2878.95	2614.15	1491.35	0.0007599501	1923.5	1480.5	2053.65	0.1	08-12-23 17:42:04.689615
2.42920623e-05	0.0	1000000.0	5.0	0.001609134	2877.15	2609.8	1489.6	0.0007488393	1930.95	1479.15	2058.05	0.1	08-12-23 17:42:04.897670
2.42920623e-05	0.0	1000000.0	5.0	0.001636118	2883.15	2613.4	1493.95	0.0007980443	1926.9	1486.5	2052.0	0.1	08-12-23 17:42:05.200759
2.42920623e-05	0.0	1000000.0	5.0	0.00162342	2884.4	2617.7	1486.1	0.0007885208	1926.9	1483.85	2056.8	0.1	08-12-23 17:42:05.411832
3.1766665e-05	0.0	1000000.0	5.0	0.001625007	2880.05	2613.25	1487.55	0.0007504265	1931.65	1481.25	2049.75	0.1	08-12-23 17:42:05.713138
2.80293637e-05	0.0	1000000.0	5.0	0.001640879	2877.95	2624.9	1491.35	0.0007631246	1931.1	1485.3	2052.55	0.1	08-12-23 17:42:05.918943
2.42920623e-05	0.0	1000000.0	5.0	0.00170437	2880.2	2614.45	1486.8	0.0007615374	1921.05	1480.25	2059.85	0.1	08-12-23 17:42:06.126818
3.55039664e-05	0.0	1000000.0	5.0	0.001628181	2882.55	2609.6	1484.3	0.0007948698	1931.8	1484.1	2061.75	0.1	08-12-23 17:42:06.334765
3.92412677e-05	0.0	1000000.0	5.0	0.001617071	2884.3	2620.8	1490.5	0.0007678865	1930.7	1485.7	2051.3	0.1	08-12-23 17:42:06.539738
2.42920623e-05	0.0	1000000.0	5.0	0.001601198	2883.45	2623.0	1486.15	0.0007599501	1930.25	1483.0	2058.65	0.1	08-12-23 17:42:06.744241
9.34285693e-06	0.0	1000000.0	5.0	0.001621832	2884.7	2618.9	1488.45	0.000832964	1927.15	1482.8	2055.7	0.1	08-12-23 17:42:06.951253
1.30801583e-05	0.0	1000000.0	5.0	0.001640879	2884.75	2617.25	1485.35	0.0007488393	1928.95	1484.75	2054.65	0.1	08-12-23 17:42:07.160805
2.42920623e-05	0.0	1000000.0	5.0	0.001653577	2883.55	2609.1	1484.7	0.0007853463	1924.5	1484.1	2061.1	0.1	08-12-23 17:42:07.369599
2.42920623e-05	0.0	1000000.0	5.0	0.001636118	2879.85	2619.85	1492.5	0.0007647119	1931.25	1487.1	2054.25	0.1	08-12-23 17:42:07.662656
2.0554761e-05	0.0	1000000.0	5.0	0.001637705	2880.3	2617.05	1484.55	0.0007456648	1926.95	1481.25	2049.0	0.1	08-12-23 17:42:07.868651
3.1766665e-05	0.0	1000000.0	5.0	0.001612309	2884.0	2631.45	1495.65	0.0007821718	1928.4	1481.9	2052.15	0.1	08-12-23 17:42:08.076982
2.42920623e-05	0.0	1000000.0	5.0	0.001629769	2880.0	2616.15	1490.9	0.0008123296	1934.65	1487.05	2053.0	0.1	08-12-23 17:42:08.282956
2.42920623e-05	0.0	1000000.0	5.0	0.001590087	2881.25	2615.8	1485.0	0.000820266	1936.15	1485.2	2051.4	0.1	08-12-23 17:42:08.580883
3.1766665e-05	0.0	1000000.0	5.0	0.001645641	2884.3	2616.65	1489.7	0.0007821718	1931.2	1484.55	2057.0	0.1	08-12-23 17:42:08.886496
9.34285693e-06	0.0	1000000.0	5.0	0.00162342	2885.2	2618.5	1495.8	0.0008059807	1930.95	1484.55	2052.0	0.1	08-12-23 17:42:09.091933
1.68174596e-05	0.0	1000000.0	5.0	0.00160596	2880.95	2613.65	1490.35	0.0007662991	1930.05	1488.0	2057.1	0.1	08-12-23 17:42:09.298649
2.0554761e-05	0.0	1000000.0	5.0	0.001620245	2877.35	2615.95	1490.05	0.0008012188	1934.05	1485.35	2049.85	0.1	08-12-23 17:42:09.606150
2.0554761e-05	0.0	1000000.0	5.0	0.001604372	2881.3	2619.7	1486.05	0.0007932826	1930.15	1482.6	2056.0	0.1	08-12-23 17:42:09.911806
2.0554761e-05	0.0	1000000.0	5.0	0.001583738	2882.25	2617.35	1490.2	0.000734554	1932.5	1483.85	2064.75	0.1	08-12-23 17:42:10.218048
2.0554761e-05	0.0	1000000.0	5.0	0.001610721	2878.85	2608.8	1488.1	0.0007662991	1926.15	1495.8	2059.4	0.1	08-12-23 17:42:10.430032
2.80293637e-05	0.0	1000000.0	5.0	0.001628181	2877.4	2615.65	1492.1	0.0008012188	1936.1	1487.85	2059.05	0.1	08-12-23 17:42:10.736147
2.42920623e-05	0.0	1000000.0	5.0	0.001602785	2887.0	2612.35	1480.65	0.0008107424	1935.85	1491.1	2057.7	0.1	08-12-23 17:42:11.036299
3.55039664e-05	0.0	1000000.0	5.0	0.001626594	2881.55	2606.55	1487.1	0.0007805845	1938.45	1482.55	2060.2	0.1	08-12-23 17:42:11.242657
2.42920623e-05	0.0	1000000.0	5.0	0.001637705	2886.55	2613.9	1486.2	0.0007789973	1931.1	1486.35	2055.35	0.1	08-12-23 17:42:11.550762
2.42920623e-05	0.0	1000000.0	5.0	0.001631356	2880.25	2616.6	1485.05	0.0007678865	1933.4	1494.3	2055.55	0.1	08-12-23 17:42:11.756547
1.68174596e-05	0.0	1000000.0	5.0	0.001610721	2881.25	2616.05	1488.4	0.0008059807	1933.2	1491.8	2056.7	0.1	08-12-23 17:42:12.062865
2.0554761e-05	0.0	1000000.0	5.0	0.001598023	2884.75	2608.1	1485.0	0.0008028062	1933.5	1480.95	2060.85	0.1	08-12-23 17:42:12.368803
2.80293637e-05	0.0	1000000.0	5.0	0.001615483	2879.05	2617.8	1490.75	0.0007932826	1932.25	1486.45	2058.7	0.1	08-12-23 17:42:12.580230
3.55039664e-05	0.0	1000000.0	5.0	0.00162342	2880.45	2609.05	1494.5	0.0007694737	1925.7	1487.95	2047.8	0.1	08-12-23 17:42:12.881639
1.68174596e-05	0.0	1000000.0	5.0	0.001632943	2883.95	2611.4	1486.5	0.0007424902	1928.65	1481.05	2056.5	0.1	08-12-23 17:42:13.186676
2.42920623e-05	0.0	1000000.0	5.0	0.001653577	2882.05	2615.55	1482.75	0.0007551883	1932.95	1479.45	2058.55	0.1	08-12-23 17:42:13.399897
2.42920623e-05	0.0	1000000.0	5.0	0.001650403	2879.9	2615.6	1484.15	0.0007631246	1933.8	1481.4	2064.2	0.1	08-12-23 17:42:13.700874
1.68174596e-05	0.0	1000000.0	5.0	0.001612309	2877.1	2617.05	1483.95	0.0007742354	1940.55	1489.55	2061.0	0.1	08-12-23 17:42:13.907071
2.42920623e-05	0.0	1000000.0	5.0	0.001639292	2880.45	2611.35	1490.6	0.0007774099	1928.2	1487.9	2057.8	0.1	08-12-23 17:42:14.211475
1.68174596e-05	0.0	1000000.0	5.0	0.001672625	2879.95	2618.3	1491.1	0.0007678865	1927.25	1480.7	2056.15	0.1	08-12-23 17:42:14.416786
2.42920623e-05	0.0	1000000.0	5.0	0.001612309	2887.75	2608.85	1493.35	0.0007726482	1920.15	1480.05	2051.85	0.1	08-12-23 17:42:14.738340
2.42920623e-05	0.0	1000000.0	5.0	0.001617071	2883.75	2617.9	1496.9	0.0008091551	1925.65	1478.45	2055.05	0.1	08-12-23 17:42:14.950439
2.80293637e-05	0.0	1000000.0	5.0	0.001625007	2888.35	2618.85	1488.25	0.0007774099	1927.1	1477.85	2052.3	0.1	08-12-23 17:42:15.157231
2.80293637e-05	0.0	1000000.0	5.0	0.001574215	2890.55	2618.7	1495.55	0.0007774099	1931.8	1482.85	2051.3	0.1	08-12-23 17:42:15.367652
2.80293637e-05	0.0	1000000.0	5.0	0.001618658	2884.7	2615.65	1494.85	0.0007551883	1928.0	1481.75	2058.3	0.1	08-12-23 17:42:15.574921
2.42920623e-05	0.0	1000000.0	5.0	0.001599611	2881.4	2608.65	1483.2	0.0008012188	1925.7	1478.1	2055.25	0.1	08-12-23 17:42:15.783194
2.0554761e-05	0.0	1000000.0	5.0	0.001655165	2875.7	2621.75	1482.95	0.0007520138	1930.05	1476.75	2056.4	0.1	08-12-23 17:42:15.991762
3.55039664e-05	0.0	1000000.0	5.0	0.001628181	2885.85	2620.35	1478.55	0.0007901081	1920.75	1474.75	2045.8	0.1	08-12-23 17:42:16.198524
1.68174596e-05	0.0	1000000.0	5.0	0.00163453	2888.2	2621.65	1496.45	0.0007440776	1923.5	1476.5	2052.0	0.1	08-12-23 17:42:16.409170
2.80293637e-05	0.0	1000000.0	5.0	0.001626594	2885.75	2613.0	1489.45	0.0007758227	1924.95	1481.05	2064.05	0.1	08-12-23 17:42:16.619398
3.1766665e-05	0.0	1000000.0	5.0	0.001599611	2884.0	2617.85	1481.55	0.0007599501	1923.4	1480.1	2051.1	0.1	08-12-23 17:42:16.826489
3.1766665e-05	0.0	1000000.0	5.0	0.001631356	2876.35	2615.15	1492.8	0.0007678865	1929.95	1477.15	2060.1	0.1	08-12-23 17:42:17.030470
9.34285693e-06	0.0	1000000.0	5.0	0.001604372	2882.0	2619.6	1490.9	0.0007377285	1937.7	1482.25	2056.25	0.1	08-12-23 17:42:17.236594
1.30801583e-05	0.0	1000000.0	5.0	0.001615483	2881.5	2616.8	1485.9	0.0007885208	1934.25	1481.8	2052.6	0.1	08-12-23 17:42:17.444001
2.80293637e-05	0.0	1000000.0	5.0	0.001613896	2883.95	2622.6	1491.4	0.0007456648	1938.15	1486.3	2052.0	0.1	08-12-23 17:42:17.653164
3.1766665e-05	0.0	1000000.0	5.0	0.00163453	2877.7	2621.65	1490.2	0.0007567756	1927.9	1486.0	2054.0	0.1	08-12-23 17:42:17.857335
3.1766665e-05	0.0	1000000.0	5.0	0.001620245	2883.4	2612.9	1488.65	0.0008059807	1931.0	1477.6	2054.45	0.1	08-12-23 17:42:18.061154
1.68174596e-05	0.0	1000000.0	5.0	0.001626594	2883.4	2611.65	1483.8	0.0007678865	1924.25	1482.3	2054.1	0.1	08-12-23 17:42:18.331871
2.42920623e-05	0.0	1000000.0	5.0	0.001618658	2878.65	2609.1	1482.7	0.0007313794	1925.55	1483.9	2058.05	0.1	08-12-23 17:42:18.537686
2.42920623e-05	0.0	1000000.0	5.0	0.00163453	2884.85	2620.1	1493.85	0.0008059807	1935.65	1484.85	2056.15	0.1	08-12-23 17:42:18.742797
1.30801583e-05	0.0	1000000.0	5.0	0.001629769	2877.25	2617.6	1486.9	0.0007631246	1925.8	1478.65	2057.0	0.1	08-12-23 17:42:18.948735
2.42920623e-05	0.0	1000000.0	5.0	0.001659926	2882.8	2618.3	1484.35	0.0007393157	1925.65	1487.7	2049.75	0.1	08-12-23 17:42:19.220848
2.0554761e-05	0.0	1000000.0	5.0	0.001636118	2885.55	2622.4	1491.95	0.0008186787	1926.1	1481.4	2059.5	0.1	08-12-23 17:42:19.424989
1.68174596e-05	0.0	1000000.0	5.0	0.001631356	2887.85	2624.1	1491.85	0.0008218532	1927.75	1482.3	2059.4	0.1	08-12-23 17:42:19.630355
2.0554761e-05	0.0	1000000.0	5.0	0.00162342	2885.3	2619.75	1488.05	0.0007774099	1930.35	1482.85	2056.7	0.1	08-12-23 17:42:19.835537
